epoch,loss_name,train_loss_scaled,val_loss_scaled,test_loss_scaled
1,charbonnier,0.7775788740678267,0.8065651655197144,0.7497342824935913
2,charbonnier,0.7145378535444086,0.6525904536247253,0.6080759763717651
3,charbonnier,0.5393908755345778,0.52037113904953,0.48783639073371887
4,charbonnier,0.46136936816302215,0.4488897919654846,0.41992613673210144
5,charbonnier,0.3970260877500881,0.3771188259124756,0.3487713932991028
6,charbonnier,0.33501744947650214,0.32269200682640076,0.3035733997821808
7,charbonnier,0.3251240700483322,0.32004690170288086,0.29806992411613464
8,charbonnier,0.30186576870354737,0.30535784363746643,0.28666257858276367
9,charbonnier,0.2994787638837641,0.30056485533714294,0.2816292941570282
10,charbonnier,0.2980089079249989,0.2957982122898102,0.2757928669452667
11,charbonnier,0.29352314228361304,0.2963159382343292,0.28043851256370544
12,charbonnier,0.29297246174378827,0.2979883849620819,0.27544713020324707
13,charbonnier,0.2956463728438724,0.29742828011512756,0.2789857089519501
14,charbonnier,0.2946111248298125,0.29379138350486755,0.2749912142753601
15,charbonnier,0.29255482893098483,0.29443636536598206,0.27224966883659363
16,charbonnier,0.2894668626514348,0.2906103730201721,0.2710597515106201
17,charbonnier,0.28611215678128327,0.29084745049476624,0.26653555035591125
18,charbonnier,0.28928344222632324,0.2928254008293152,0.26937463879585266
19,charbonnier,0.28649859536777844,0.29110461473464966,0.2676018178462982
20,charbonnier,0.28837673704732547,0.2980356216430664,0.2726418375968933
21,charbonnier,0.28592799536206503,0.28949859738349915,0.2690946161746979
22,charbonnier,0.28809106891805475,0.2896268963813782,0.2683265805244446
23,charbonnier,0.28626381199468265,0.2896585166454315,0.2699083983898163
24,charbonnier,0.28335155749862845,0.2887468636035919,0.2700466811656952
25,charbonnier,0.28365551273931155,0.29334160685539246,0.26996031403541565
26,charbonnier,0.285009275783192,0.2862028479576111,0.2665352523326874
27,charbonnier,0.2824807458303191,0.2883899509906769,0.26471513509750366
28,charbonnier,0.28886184705929324,0.28810861706733704,0.2680967450141907
29,charbonnier,0.28620909560810437,0.2851056158542633,0.263068288564682
30,charbonnier,0.28230987963351334,0.28804323077201843,0.26793763041496277
31,charbonnier,0.28422509743408725,0.2834867537021637,0.2590816915035248
32,charbonnier,0.2805814905600114,0.2781533896923065,0.25603339076042175
33,charbonnier,0.2780637138269164,0.2794424891471863,0.25649648904800415
34,charbonnier,0.2774668186903,0.28126296401023865,0.25302568078041077
35,charbonnier,0.2762603847817941,0.29193347692489624,0.2678903639316559
36,charbonnier,0.2813059132207524,0.2756057679653168,0.2507372498512268
37,charbonnier,0.27293106371706183,0.2731594741344452,0.24892070889472961
38,charbonnier,0.27070918679237366,0.27398940920829773,0.2506118416786194
39,charbonnier,0.268508718772368,0.2713474631309509,0.24769353866577148
40,charbonnier,0.26910597018220206,0.2729334235191345,0.25414466857910156
41,charbonnier,0.27231678569858725,0.2790398895740509,0.2585884630680084
42,charbonnier,0.26998748223889957,0.27526041865348816,0.2501887381076813
43,charbonnier,0.272814270447601,0.2717399299144745,0.25217169523239136
44,charbonnier,0.26699223708022723,0.2704392373561859,0.24922771751880646
45,charbonnier,0.267351971431212,0.2663183808326721,0.2432221621274948
46,charbonnier,0.2635968124324625,0.2714434266090393,0.25253549218177795
47,charbonnier,0.2692039832472801,0.27528420090675354,0.2565874457359314
48,charbonnier,0.2657709324901754,0.2633620798587799,0.24178817868232727
49,charbonnier,0.2621613131328063,0.2707480788230896,0.2523188591003418
50,charbonnier,0.2647912048480727,0.2647722065448761,0.24666067957878113
51,charbonnier,0.2612034014680169,0.26644811034202576,0.2457858771085739
52,charbonnier,0.26250526918606326,0.2764453589916229,0.25348836183547974
53,charbonnier,0.26443460109558975,0.26796239614486694,0.24740229547023773
54,charbonnier,0.2664627866311507,0.27069953083992004,0.24890680611133575
55,charbonnier,0.26014958254315634,0.26459550857543945,0.2422492504119873
56,charbonnier,0.26379171217029745,0.26204952597618103,0.23941561579704285
57,charbonnier,0.26569872146303003,0.26564764976501465,0.2472289353609085
58,charbonnier,0.260140061378479,0.26676902174949646,0.2454363852739334
59,charbonnier,0.2603843069889329,0.2650390565395355,0.24031753838062286
60,charbonnier,0.2576924609867009,0.26247426867485046,0.24209240078926086
61,charbonnier,0.2568701614033092,0.2628158926963806,0.2423861026763916
62,charbonnier,0.2582089440389113,0.2701270282268524,0.24584262073040009
63,charbonnier,0.26439345898953354,0.2669718861579895,0.24438582360744476
64,charbonnier,0.26777067848227243,0.2729993760585785,0.25255289673805237
65,charbonnier,0.2631520053202456,0.2636435329914093,0.23882503807544708
66,charbonnier,0.255847649818117,0.25814586877822876,0.23860757052898407
67,charbonnier,0.2547110752625899,0.26288217306137085,0.24168463051319122
68,charbonnier,0.25560342791405594,0.2635802924633026,0.24588479101657867
69,charbonnier,0.26065031642263586,0.26145294308662415,0.23983119428157806
70,charbonnier,0.25445307113907556,0.26263684034347534,0.24540580809116364
71,charbonnier,0.2551788917996667,0.2558392584323883,0.23400168120861053
72,charbonnier,0.25061479888179083,0.26083821058273315,0.24018153548240662
73,charbonnier,0.2527510638941418,0.25968408584594727,0.23750582337379456
74,charbonnier,0.250708244740963,0.2642929255962372,0.24272491037845612
75,charbonnier,0.2507763830098239,0.2588047385215759,0.23528145253658295
76,charbonnier,0.2508736923336983,0.26112648844718933,0.23627831041812897
77,charbonnier,0.253803780133074,0.25661394000053406,0.23766827583312988
78,charbonnier,0.25276416743343527,0.2557477355003357,0.23448143899440765
