epoch,loss_name,train_loss_scaled,val_loss_scaled,test_loss_scaled
65,charbonnier,0.4030293144963004,0.4417039453983307,0.37370672821998596
66,charbonnier,0.39757137406956067,0.44791164994239807,0.37907981872558594
67,charbonnier,0.3985682333057577,0.4397900104522705,0.37158918380737305
68,charbonnier,0.39779349348761817,0.4430934488773346,0.36817124485969543
69,charbonnier,0.4023471704938195,0.45964470505714417,0.383552610874176
70,charbonnier,0.4079363319006833,0.4435732066631317,0.37366577982902527
71,charbonnier,0.3978779492053119,0.4406065046787262,0.3700486123561859
72,charbonnier,0.39238344539295544,0.44022881984710693,0.37011170387268066
73,charbonnier,0.3955861587416042,0.44767627120018005,0.3808325231075287
74,charbonnier,0.4023219035430388,0.45652058720588684,0.384376585483551
75,charbonnier,0.4003529372540387,0.4356628358364105,0.3699827492237091
76,charbonnier,0.3916372778740796,0.4360560476779938,0.3682118356227875
77,charbonnier,0.39648414741862903,0.44680580496788025,0.3880409598350525
78,charbonnier,0.39940335669300775,0.4519619643688202,0.3792758285999298
79,charbonnier,0.39647995070977643,0.4416026175022125,0.37693384289741516
80,charbonnier,0.39277681843800977,0.4422900974750519,0.37061741948127747
81,charbonnier,0.3897757191549648,0.43614763021469116,0.3680018186569214
82,charbonnier,0.3984218903563239,0.440005362033844,0.3725447952747345
83,charbonnier,0.39439248225905676,0.4514072835445404,0.3831101357936859
84,charbonnier,0.3946911800991405,0.4379766285419464,0.3771316707134247
85,charbonnier,0.39417174593968823,0.44528549909591675,0.3901621699333191
86,charbonnier,0.389332343231548,0.439242959022522,0.37338384985923767
87,charbonnier,0.38812881030819635,0.4382023513317108,0.37055253982543945
88,charbonnier,0.38588682494380255,0.43478262424468994,0.37418824434280396
89,charbonnier,0.3859593367034739,0.4324062764644623,0.36633551120758057
90,charbonnier,0.38031313636086206,0.4310542047023773,0.3658563792705536
91,charbonnier,0.382141575217247,0.43983083963394165,0.3637374937534332
92,charbonnier,0.38845994120294397,0.44737836718559265,0.3962860703468323
93,charbonnier,0.3884194113991477,0.44681277871131897,0.38641661405563354
94,charbonnier,0.3822310201146386,0.43314236402511597,0.3669377863407135
95,charbonnier,0.3809261606498198,0.43296438455581665,0.3713044226169586
96,charbonnier,0.38525991344993765,0.43289390206336975,0.3677365183830261
97,charbonnier,0.37598196213895624,0.4395151138305664,0.368379682302475
98,charbonnier,0.39116564663973724,0.43144139647483826,0.36716118454933167
99,charbonnier,0.3795576813546094,0.4345689117908478,0.3623931407928467
100,charbonnier,0.3827964704145085,0.4412199854850769,0.3712453842163086
101,charbonnier,0.3863862685181878,0.43387117981910706,0.36263415217399597
102,charbonnier,0.3758991292931817,0.4372982680797577,0.3729618191719055
103,charbonnier,0.38480538671666925,0.4442640244960785,0.37205445766448975
104,charbonnier,0.38071440024809405,0.4319479465484619,0.3631706237792969
105,charbonnier,0.38354648649692535,0.4326269328594208,0.36594438552856445
106,charbonnier,0.37763607231053437,0.45386555790901184,0.3838582932949066
107,charbonnier,0.38497642359950324,0.42654934525489807,0.3640722930431366
108,charbonnier,0.37358433550054376,0.44182175397872925,0.3829045295715332
109,charbonnier,0.378774493932724,0.4366421401500702,0.3674740195274353
110,charbonnier,0.36949846148490906,0.4260866343975067,0.3634974956512451
111,charbonnier,0.36936253986575385,0.43331724405288696,0.37207794189453125
112,charbonnier,0.373996685851704,0.4337403178215027,0.379306435585022
113,charbonnier,0.38672514259815216,0.4319497048854828,0.387102872133255
114,charbonnier,0.37638032165440644,0.43358495831489563,0.3672226667404175
115,charbonnier,0.36763656816699286,0.4361194670200348,0.365471750497818
116,charbonnier,0.37264180047945544,0.4284648299217224,0.3665134906768799
117,charbonnier,0.36566137183796277,0.42872485518455505,0.36400675773620605
118,charbonnier,0.3706809390674938,0.44151803851127625,0.3626611828804016
119,charbonnier,0.37359789420257916,0.43009355664253235,0.3618195056915283
120,charbonnier,0.36759388175877655,0.4312894344329834,0.365213006734848
121,charbonnier,0.36618179082870483,0.4255567491054535,0.36562055349349976
122,charbonnier,0.37202168052846735,0.4478209614753723,0.36965101957321167
123,charbonnier,0.37688441845503723,0.42600271105766296,0.36746856570243835
124,charbonnier,0.36783088879151776,0.4184061288833618,0.3648007810115814
125,charbonnier,0.3642659295688976,0.43056780099868774,0.3677636682987213
126,charbonnier,0.3657018325545571,0.42814695835113525,0.37243857979774475
127,charbonnier,0.3608242855830626,0.43628939986228943,0.37773507833480835
128,charbonnier,0.36834235760298645,0.42638835310935974,0.3711147606372833
129,charbonnier,0.3705762042240663,0.4336267411708832,0.3688795268535614
130,charbonnier,0.36440805210308597,0.4303215444087982,0.3749418556690216
131,charbonnier,0.3675776449116794,0.42617180943489075,0.36651575565338135
132,charbonnier,0.36745071004737506,0.42389318346977234,0.36360111832618713
133,charbonnier,0.364481583237648,0.43721696734428406,0.37779372930526733
134,charbonnier,0.3646580224687403,0.424055814743042,0.3675038814544678
135,charbonnier,0.3669195215810429,0.43715256452560425,0.37976962327957153
136,charbonnier,0.3791830160401084,0.44236528873443604,0.38861674070358276
137,charbonnier,0.37190238454125146,0.4308130443096161,0.37459254264831543
138,charbonnier,0.36325459995053033,0.4256206750869751,0.3705228865146637
139,charbonnier,0.3649326969276775,0.4351956844329834,0.38345953822135925
140,charbonnier,0.36736151440577075,0.428292840719223,0.3676316738128662
141,charbonnier,0.3679035251790827,0.4342986047267914,0.3711619973182678
142,charbonnier,0.3658343418077989,0.44302645325660706,0.38917604088783264
143,charbonnier,0.36976163495670666,0.42946887016296387,0.3773635923862457
144,charbonnier,0.36592350426045334,0.4322935938835144,0.3780002295970917
145,charbonnier,0.36323268847032025,0.433255136013031,0.3719489872455597
146,charbonnier,0.3634535873478109,0.4305810034275055,0.3731937110424042
147,charbonnier,0.3625813580372117,0.4608147144317627,0.3914789855480194
148,charbonnier,0.36688254096291284,0.43550243973731995,0.370895117521286
149,charbonnier,0.3648653409697793,0.4395391643047333,0.3779435455799103
