epoch,loss_name,train_loss_scaled,val_loss_scaled,test_loss_scaled
42,charbonnier,0.5656974884596738,0.5880069732666016,0.5075228214263916
43,charbonnier,0.5451131571422924,0.575803816318512,0.4866234362125397
44,charbonnier,0.5373530631715601,0.5781393051147461,0.48916661739349365
45,charbonnier,0.5339726670221849,0.5909832119941711,0.4929286539554596
46,charbonnier,0.5352823585271835,0.5823462009429932,0.49479150772094727
47,charbonnier,0.5322841947728937,0.5792197585105896,0.4823067784309387
48,charbonnier,0.5298296213150024,0.5798953175544739,0.48009049892425537
49,charbonnier,0.5319818204099481,0.5724260807037354,0.483561247587204
50,charbonnier,0.5280987471342087,0.570844829082489,0.4818636476993561
51,charbonnier,0.5350133627653122,0.580297589302063,0.49763578176498413
52,charbonnier,0.5381469658829949,0.5741122364997864,0.4994281530380249
53,charbonnier,0.5300734327598051,0.5716609954833984,0.4936386048793793
54,charbonnier,0.5313561247153715,0.5729460120201111,0.47824767231941223
55,charbonnier,0.5299854441122576,0.5758891701698303,0.4907997250556946
56,charbonnier,0.521630199118094,0.5829381346702576,0.49359577894210815
57,charbonnier,0.5266283858906139,0.5719258189201355,0.4826730489730835
58,charbonnier,0.5213906832716682,0.5675772428512573,0.4872245192527771
59,charbonnier,0.5226189101284201,0.5730832815170288,0.49472692608833313
60,charbonnier,0.5280467556281523,0.5815240144729614,0.48976483941078186
61,charbonnier,0.5212329558350823,0.5702133774757385,0.48468440771102905
62,charbonnier,0.5379372537136078,0.5821568965911865,0.48273012042045593
63,charbonnier,0.5290951105681333,0.5757416486740112,0.47273412346839905
64,charbonnier,0.5296315185048364,0.5736324191093445,0.4888927638530731
65,charbonnier,0.5332331386479464,0.5713204741477966,0.4864659309387207
66,charbonnier,0.5187120451168581,0.5666390061378479,0.4784727990627289
67,charbonnier,0.5153459093787454,0.5702129006385803,0.48141658306121826
68,charbonnier,0.509788612073118,0.573614776134491,0.48125970363616943
69,charbonnier,0.5163788890296762,0.5790495872497559,0.4860236346721649
70,charbonnier,0.5123859400098975,0.5730566382408142,0.4703565239906311
71,charbonnier,0.5127010575749658,0.5940918326377869,0.4701443910598755
72,charbonnier,0.5134097771211104,0.5726223587989807,0.46350666880607605
73,charbonnier,0.5087817230007865,0.574658215045929,0.4663275480270386
74,charbonnier,0.510718284682794,0.5833984017372131,0.49818769097328186
75,charbonnier,0.5117037418213758,0.5769215226173401,0.47106459736824036
76,charbonnier,0.5164729099382054,0.5743958353996277,0.4918319582939148
77,charbonnier,0.5234649709679864,0.565324604511261,0.4703177213668823
78,charbonnier,0.512579931454225,0.5711979866027832,0.47947150468826294
79,charbonnier,0.5146101984110746,0.5727906823158264,0.4594537019729614
80,charbonnier,0.5128786008466374,0.5755382776260376,0.4850896894931793
81,charbonnier,0.5056632973931052,0.5702666640281677,0.47765272855758667
82,charbonnier,0.5137330253015865,0.5685449838638306,0.4910140335559845
83,charbonnier,0.5118686150420796,0.5683708190917969,0.47152063250541687
84,charbonnier,0.5128354552117261,0.5761981010437012,0.48114582896232605
85,charbonnier,0.5091304779052734,0.5670937299728394,0.4595581889152527
86,charbonnier,0.5053489316593517,0.5614340305328369,0.4739398658275604
87,charbonnier,0.514674727212299,0.5710198879241943,0.48370465636253357
88,charbonnier,0.5089356005191803,0.5675575733184814,0.47903406620025635
89,charbonnier,0.49966637925668195,0.5837612748146057,0.4715176224708557
90,charbonnier,0.49990666048093274,0.5621335506439209,0.46931836009025574
91,charbonnier,0.4988745139403777,0.5687609314918518,0.4687434136867523
92,charbonnier,0.5011649104681882,0.5610474348068237,0.4674035906791687
93,charbonnier,0.4949558417905461,0.5666018128395081,0.4762783646583557
94,charbonnier,0.5029425986788489,0.565855860710144,0.4710373878479004
95,charbonnier,0.5051802789623087,0.5571730732917786,0.48260974884033203
96,charbonnier,0.4971272430636666,0.5798570513725281,0.46726351976394653
97,charbonnier,0.49575555189089343,0.5843185782432556,0.46901217103004456
98,charbonnier,0.48911985754966736,0.556450366973877,0.4674174189567566
99,charbonnier,0.49603286250071094,0.5581062436103821,0.4691131114959717
100,charbonnier,0.49395408549092035,0.5623347163200378,0.4755083918571472
101,charbonnier,0.49202910336581146,0.5589904189109802,0.4610278904438019
102,charbonnier,0.4853915816003626,0.5468116998672485,0.4720834493637085
103,charbonnier,0.4882100373506546,0.5774752497673035,0.4675970673561096
104,charbonnier,0.49826104803518817,0.5687636137008667,0.4704340696334839
105,charbonnier,0.49606573717160657,0.5659751296043396,0.4671209156513214
106,charbonnier,0.4927630790255286,0.5855507254600525,0.4744551181793213
107,charbonnier,0.4888316352259029,0.5517958998680115,0.46897971630096436
108,charbonnier,0.49632950127124786,0.5674119591712952,0.4725022315979004
109,charbonnier,0.49577977982434357,0.5686966776847839,0.48297759890556335
110,charbonnier,0.48877469382502814,0.5563440918922424,0.46416789293289185
111,charbonnier,0.48650065470825543,0.5613253712654114,0.4655440151691437
112,charbonnier,0.48449440842325037,0.57807457447052,0.46998330950737
113,charbonnier,0.49188015948642383,0.55609130859375,0.4811945855617523
114,charbonnier,0.5060100338675759,0.5604273080825806,0.4830531179904938
115,charbonnier,0.4874804534695365,0.5617057681083679,0.46465635299682617
116,charbonnier,0.4968543431975625,0.5782228708267212,0.47576263546943665
117,charbonnier,0.4857543151487004,0.5535411238670349,0.4702257215976715
118,charbonnier,0.48384900932962244,0.5658600330352783,0.46266505122184753
119,charbonnier,0.48548530448566785,0.586538553237915,0.47836607694625854
120,charbonnier,0.494111723520539,0.5471466183662415,0.46608391404151917
121,charbonnier,0.48950684612447565,0.5660412907600403,0.46654585003852844
122,charbonnier,0.48579498583620245,0.5477791428565979,0.4508718252182007
123,charbonnier,0.4794523472135717,0.5514379143714905,0.451334685087204
124,charbonnier,0.4812768589366566,0.5610224008560181,0.47288647294044495
125,charbonnier,0.4782223240895705,0.5490921139717102,0.4626246988773346
126,charbonnier,0.48129015212709253,0.5555050373077393,0.4667164385318756
127,charbonnier,0.4839015440507369,0.5752675533294678,0.4702698588371277
